,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.51
1,MSC01,MSC02,motor,0.54
2,MSC01,MSC02,mem,0.5
3,MSC01,MSC03,mixed,0.41
4,MSC01,MSC03,motor,0.53
5,MSC01,MSC03,mem,0.665
6,MSC01,MSC04,mixed,0.5
7,MSC01,MSC04,motor,0.5799999999999998
8,MSC01,MSC04,mem,0.515
9,MSC01,MSC05,mixed,0.5
10,MSC01,MSC05,motor,0.5499999999999999
11,MSC01,MSC05,mem,0.615
12,MSC01,MSC06,mixed,0.5
13,MSC01,MSC06,motor,0.5499999999999999
14,MSC01,MSC06,mem,0.505
15,MSC01,MSC07,mixed,0.6950000000000001
16,MSC01,MSC07,motor,0.675
17,MSC01,MSC07,mem,0.5
18,MSC01,MSC10,mixed,0.66
19,MSC01,MSC10,motor,0.745
20,MSC01,MSC10,mem,0.6400000000000001
21,MSC02,MSC01,mixed,0.56
22,MSC02,MSC01,motor,0.39499999999999996
23,MSC02,MSC01,mem,0.495
24,MSC02,MSC03,mixed,0.595
25,MSC02,MSC03,motor,0.545
26,MSC02,MSC03,mem,0.31500000000000006
27,MSC02,MSC04,mixed,0.5
28,MSC02,MSC04,motor,0.47000000000000003
29,MSC02,MSC04,mem,0.67
30,MSC02,MSC05,mixed,0.45500000000000007
31,MSC02,MSC05,motor,0.475
32,MSC02,MSC05,mem,0.45500000000000007
33,MSC02,MSC06,mixed,0.66
34,MSC02,MSC06,motor,0.7050000000000001
35,MSC02,MSC06,mem,0.7350000000000001
36,MSC02,MSC07,mixed,0.5599999999999999
37,MSC02,MSC07,motor,0.29
38,MSC02,MSC07,mem,0.5199999999999999
39,MSC02,MSC10,mixed,0.45000000000000007
40,MSC02,MSC10,motor,0.485
41,MSC02,MSC10,mem,0.6500000000000001
42,MSC03,MSC01,mixed,0.5
43,MSC03,MSC01,motor,0.5299999999999999
44,MSC03,MSC01,mem,0.5900000000000001
45,MSC03,MSC02,mixed,0.5
46,MSC03,MSC02,motor,0.5
47,MSC03,MSC02,mem,0.51
48,MSC03,MSC04,mixed,0.5
49,MSC03,MSC04,motor,0.5
50,MSC03,MSC04,mem,0.5499999999999999
51,MSC03,MSC05,mixed,0.5
52,MSC03,MSC05,motor,0.5
53,MSC03,MSC05,mem,0.5149999999999999
54,MSC03,MSC06,mixed,0.5
55,MSC03,MSC06,motor,0.5
56,MSC03,MSC06,mem,0.505
57,MSC03,MSC07,mixed,0.5
58,MSC03,MSC07,motor,0.5
59,MSC03,MSC07,mem,0.5
60,MSC03,MSC10,mixed,0.5
61,MSC03,MSC10,motor,0.5
62,MSC03,MSC10,mem,0.75
63,MSC04,MSC01,mixed,0.4800000000000001
64,MSC04,MSC01,motor,0.8800000000000001
65,MSC04,MSC01,mem,0.615
66,MSC04,MSC02,mixed,0.6100000000000001
67,MSC04,MSC02,motor,0.59
68,MSC04,MSC02,mem,0.6950000000000001
69,MSC04,MSC03,mixed,0.4600000000000001
70,MSC04,MSC03,motor,0.605
71,MSC04,MSC03,mem,0.575
72,MSC04,MSC05,mixed,0.4999999999999999
73,MSC04,MSC05,motor,0.6399999999999999
74,MSC04,MSC05,mem,0.66
75,MSC04,MSC06,mixed,0.925
76,MSC04,MSC06,motor,0.7250000000000001
77,MSC04,MSC06,mem,0.64
78,MSC04,MSC07,mixed,0.59
79,MSC04,MSC07,motor,0.86
80,MSC04,MSC07,mem,0.5299999999999999
81,MSC04,MSC10,mixed,0.71
82,MSC04,MSC10,motor,0.6050000000000001
83,MSC04,MSC10,mem,0.645
84,MSC05,MSC01,mixed,0.52
85,MSC05,MSC01,motor,0.6950000000000001
86,MSC05,MSC01,mem,0.635
87,MSC05,MSC02,mixed,0.43500000000000005
88,MSC05,MSC02,motor,0.475
89,MSC05,MSC02,mem,0.485
90,MSC05,MSC03,mixed,0.45499999999999996
91,MSC05,MSC03,motor,0.45
92,MSC05,MSC03,mem,0.5349999999999999
93,MSC05,MSC04,mixed,0.58
94,MSC05,MSC04,motor,0.57
95,MSC05,MSC04,mem,0.4800000000000001
96,MSC05,MSC06,mixed,0.515
97,MSC05,MSC06,motor,0.49000000000000005
98,MSC05,MSC06,mem,0.7000000000000001
99,MSC05,MSC07,mixed,0.535
100,MSC05,MSC07,motor,0.665
101,MSC05,MSC07,mem,0.495
102,MSC05,MSC10,mixed,0.6599999999999999
103,MSC05,MSC10,motor,0.6950000000000001
104,MSC05,MSC10,mem,0.6900000000000002
105,MSC06,MSC01,mixed,0.6649999999999999
106,MSC06,MSC01,motor,0.72
107,MSC06,MSC01,mem,0.6050000000000001
108,MSC06,MSC02,mixed,0.57
109,MSC06,MSC02,motor,0.8400000000000001
110,MSC06,MSC02,mem,0.5399999999999999
111,MSC06,MSC03,mixed,0.47000000000000003
112,MSC06,MSC03,motor,0.59
113,MSC06,MSC03,mem,0.565
114,MSC06,MSC04,mixed,0.875
115,MSC06,MSC04,motor,0.6500000000000001
116,MSC06,MSC04,mem,0.65
117,MSC06,MSC05,mixed,0.46499999999999997
118,MSC06,MSC05,motor,0.5549999999999999
119,MSC06,MSC05,mem,0.535
120,MSC06,MSC07,mixed,0.5449999999999999
121,MSC06,MSC07,motor,0.8000000000000002
122,MSC06,MSC07,mem,0.605
123,MSC06,MSC10,mixed,0.5499999999999999
124,MSC06,MSC10,motor,0.7949999999999999
125,MSC06,MSC10,mem,0.5499999999999999
126,MSC07,MSC01,mixed,0.9
127,MSC07,MSC01,motor,0.8149999999999998
128,MSC07,MSC01,mem,0.8400000000000001
129,MSC07,MSC02,mixed,0.59
130,MSC07,MSC02,motor,0.4750000000000001
131,MSC07,MSC02,mem,0.6000000000000001
132,MSC07,MSC03,mixed,0.4
133,MSC07,MSC03,motor,0.41
134,MSC07,MSC03,mem,0.37
135,MSC07,MSC04,mixed,0.505
136,MSC07,MSC04,motor,0.6450000000000001
137,MSC07,MSC04,mem,0.5149999999999999
138,MSC07,MSC05,mixed,0.515
139,MSC07,MSC05,motor,0.6049999999999999
140,MSC07,MSC05,mem,0.575
141,MSC07,MSC06,mixed,0.525
142,MSC07,MSC06,motor,0.6450000000000001
143,MSC07,MSC06,mem,0.5
144,MSC07,MSC10,mixed,0.8099999999999999
145,MSC07,MSC10,motor,0.8399999999999999
146,MSC07,MSC10,mem,0.4600000000000001
147,MSC10,MSC01,mixed,0.8550000000000001
148,MSC10,MSC01,motor,0.8
149,MSC10,MSC01,mem,0.51
150,MSC10,MSC02,mixed,0.6199999999999999
151,MSC10,MSC02,motor,0.5999999999999999
152,MSC10,MSC02,mem,0.6950000000000001
153,MSC10,MSC03,mixed,0.48500000000000004
154,MSC10,MSC03,motor,0.685
155,MSC10,MSC03,mem,0.505
156,MSC10,MSC04,mixed,0.5
157,MSC10,MSC04,motor,0.58
158,MSC10,MSC04,mem,0.5199999999999999
159,MSC10,MSC05,mixed,0.53
160,MSC10,MSC05,motor,0.63
161,MSC10,MSC05,mem,0.73
162,MSC10,MSC06,mixed,0.62
163,MSC10,MSC06,motor,0.685
164,MSC10,MSC06,mem,0.7100000000000001
165,MSC10,MSC07,mixed,0.5599999999999998
166,MSC10,MSC07,motor,0.74
167,MSC10,MSC07,mem,0.5399999999999999
