,train_sub,test_sub,task,acc
0,MSC01,MSC02,glass,0.645
1,MSC01,MSC02,semantic,0.7799999999999999
2,MSC01,MSC02,motor,0.865
3,MSC01,MSC02,mem,0.89
4,MSC01,MSC03,glass,0.5
5,MSC01,MSC03,semantic,0.7999999999999999
6,MSC01,MSC03,motor,0.685
7,MSC01,MSC03,mem,0.7350000000000001
8,MSC01,MSC04,glass,0.595
9,MSC01,MSC04,semantic,0.5849999999999999
10,MSC01,MSC04,motor,0.8700000000000001
11,MSC01,MSC04,mem,0.7050000000000001
12,MSC01,MSC05,glass,0.5399999999999999
13,MSC01,MSC05,semantic,0.5
14,MSC01,MSC05,motor,0.655
15,MSC01,MSC05,mem,0.65
16,MSC01,MSC06,glass,0.5555555555555556
17,MSC01,MSC06,semantic,0.5449999999999999
18,MSC01,MSC06,motor,0.68
19,MSC01,MSC06,mem,0.885
20,MSC01,MSC07,glass,0.6500000000000001
21,MSC01,MSC07,semantic,0.9400000000000001
22,MSC01,MSC07,motor,0.9650000000000001
23,MSC01,MSC07,mem,0.8700000000000001
24,MSC01,MSC10,glass,0.6300000000000001
25,MSC01,MSC10,semantic,0.5499999999999999
26,MSC01,MSC10,motor,0.875
27,MSC01,MSC10,mem,0.7000000000000001
28,MSC02,MSC01,glass,0.74
29,MSC02,MSC01,semantic,0.76
30,MSC02,MSC01,motor,0.9600000000000002
31,MSC02,MSC01,mem,0.5900000000000001
32,MSC02,MSC03,glass,0.6599999999999999
33,MSC02,MSC03,semantic,0.7899999999999999
34,MSC02,MSC03,motor,0.99
35,MSC02,MSC03,mem,0.5700000000000001
36,MSC02,MSC04,glass,0.51
37,MSC02,MSC04,semantic,0.53
38,MSC02,MSC04,motor,0.8399999999999999
39,MSC02,MSC04,mem,0.755
40,MSC02,MSC05,glass,0.5
41,MSC02,MSC05,semantic,0.63
42,MSC02,MSC05,motor,0.7050000000000001
43,MSC02,MSC05,mem,0.875
44,MSC02,MSC06,glass,0.7444444444444444
45,MSC02,MSC06,semantic,0.5999999999999999
46,MSC02,MSC06,motor,0.85
