,train_sub,test_sub,task,acc
0,MSC01,MSC02,glass,0.5349999999999999
1,MSC01,MSC02,semantic,0.53
2,MSC01,MSC02,motor,0.5
3,MSC01,MSC02,mem,0.5
4,MSC01,MSC03,glass,0.45500000000000007
5,MSC01,MSC03,semantic,0.52
6,MSC01,MSC03,motor,0.5
7,MSC01,MSC03,mem,0.5
8,MSC01,MSC04,glass,0.495
9,MSC01,MSC04,semantic,0.5800000000000001
10,MSC01,MSC04,motor,0.5
11,MSC01,MSC04,mem,0.5
12,MSC01,MSC05,glass,0.5
13,MSC01,MSC05,semantic,0.6849999999999999
14,MSC01,MSC05,motor,0.515
15,MSC01,MSC05,mem,0.5349999999999999
16,MSC01,MSC06,glass,0.5
17,MSC01,MSC06,semantic,0.48
18,MSC01,MSC06,motor,0.48500000000000004
19,MSC01,MSC06,mem,0.505
20,MSC01,MSC07,glass,0.6
21,MSC01,MSC07,semantic,0.82
22,MSC01,MSC07,motor,0.705
23,MSC01,MSC07,mem,0.5
24,MSC01,MSC10,glass,0.5
25,MSC01,MSC10,semantic,0.86
26,MSC01,MSC10,motor,0.45500000000000007
27,MSC01,MSC10,mem,0.515
28,MSC02,MSC01,glass,0.61
29,MSC02,MSC01,semantic,0.58
30,MSC02,MSC01,motor,0.5
31,MSC02,MSC01,mem,0.8499999999999999
32,MSC02,MSC03,glass,0.5
33,MSC02,MSC03,semantic,0.565
34,MSC02,MSC03,motor,0.5
35,MSC02,MSC03,mem,0.78
36,MSC02,MSC04,glass,0.615
37,MSC02,MSC04,semantic,0.505
38,MSC02,MSC04,motor,0.5
39,MSC02,MSC04,mem,0.875
40,MSC02,MSC05,glass,0.745
41,MSC02,MSC05,semantic,0.57
42,MSC02,MSC05,motor,0.5
43,MSC02,MSC05,mem,0.975
44,MSC02,MSC06,glass,0.6055555555555555
45,MSC02,MSC06,semantic,0.59
46,MSC02,MSC06,motor,0.5
47,MSC02,MSC06,mem,0.82
48,MSC02,MSC07,glass,0.64
49,MSC02,MSC07,semantic,0.845
50,MSC02,MSC07,motor,0.5
51,MSC02,MSC07,mem,0.9550000000000001
52,MSC02,MSC10,glass,0.585
53,MSC02,MSC10,semantic,0.5
54,MSC02,MSC10,motor,0.5
55,MSC02,MSC10,mem,0.875
56,MSC03,MSC01,glass,0.5
57,MSC03,MSC01,semantic,0.6049999999999999
58,MSC03,MSC01,motor,0.9
59,MSC03,MSC01,mem,0.5
60,MSC03,MSC02,glass,0.51
61,MSC03,MSC02,semantic,0.7699999999999999
