,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.5599999999999999
1,MSC01,MSC02,motor,0.61
2,MSC01,MSC02,mem,0.4250000000000001
3,MSC01,MSC03,mixed,0.4800000000000001
4,MSC01,MSC03,motor,0.64
5,MSC01,MSC03,mem,0.45625
6,MSC01,MSC04,mixed,0.565
7,MSC01,MSC04,motor,0.65
8,MSC01,MSC04,mem,0.4800000000000001
9,MSC01,MSC05,mixed,0.6249999999999999
10,MSC01,MSC05,motor,0.6700000000000002
11,MSC01,MSC05,mem,0.52
12,MSC01,MSC06,mixed,0.6100000000000001
13,MSC01,MSC06,motor,0.6444444444444445
14,MSC01,MSC06,mem,0.36500000000000005
15,MSC01,MSC07,mixed,0.5999999999999999
16,MSC01,MSC07,motor,0.6555555555555556
17,MSC01,MSC07,mem,0.5
18,MSC01,MSC10,mixed,0.5449999999999999
19,MSC01,MSC10,motor,0.665
20,MSC01,MSC10,mem,0.5349999999999999
21,MSC02,MSC01,mixed,0.5349999999999999
22,MSC02,MSC01,motor,0.7100000000000001
23,MSC02,MSC01,mem,0.42000000000000004
24,MSC02,MSC03,mixed,0.65
25,MSC02,MSC03,motor,0.7250000000000001
26,MSC02,MSC03,mem,0.8
27,MSC02,MSC04,mixed,0.615
28,MSC02,MSC04,motor,0.6599999999999999
29,MSC02,MSC04,mem,0.7300000000000001
30,MSC02,MSC05,mixed,0.5
31,MSC02,MSC05,motor,0.845
32,MSC02,MSC05,mem,0.675
33,MSC02,MSC06,mixed,0.5549999999999999
34,MSC02,MSC06,motor,0.6722222222222223
35,MSC02,MSC06,mem,0.7050000000000002
36,MSC02,MSC07,mixed,0.6249999999999999
37,MSC02,MSC07,motor,0.8222222222222223
38,MSC02,MSC07,mem,0.47000000000000003
39,MSC02,MSC10,mixed,0.505
40,MSC02,MSC10,motor,0.78
41,MSC02,MSC10,mem,0.82
42,MSC03,MSC01,mixed,0.625
43,MSC03,MSC01,motor,0.6249999999999999
44,MSC03,MSC01,mem,0.39375
45,MSC03,MSC02,mixed,0.605
46,MSC03,MSC02,motor,0.8099999999999998
47,MSC03,MSC02,mem,0.81875
48,MSC03,MSC04,mixed,0.5149999999999999
49,MSC03,MSC04,motor,0.57
50,MSC03,MSC04,mem,0.7312500000000001
51,MSC03,MSC05,mixed,0.48500000000000004
52,MSC03,MSC05,motor,0.5599999999999998
53,MSC03,MSC05,mem,0.38125
54,MSC03,MSC06,mixed,0.5900000000000001
55,MSC03,MSC06,motor,0.7611111111111112
56,MSC03,MSC06,mem,0.575
57,MSC03,MSC07,mixed,0.515
58,MSC03,MSC07,motor,0.7166666666666667
59,MSC03,MSC07,mem,0.5
60,MSC03,MSC10,mixed,0.7049999999999998
61,MSC03,MSC10,motor,0.85
62,MSC03,MSC10,mem,0.65625
63,MSC04,MSC01,mixed,0.35000000000000003
64,MSC04,MSC01,motor,0.655
65,MSC04,MSC01,mem,0.38
66,MSC04,MSC02,mixed,0.5599999999999998
67,MSC04,MSC02,motor,0.65
68,MSC04,MSC02,mem,0.825
69,MSC04,MSC03,mixed,0.535
70,MSC04,MSC03,motor,0.805
71,MSC04,MSC03,mem,0.54375
72,MSC04,MSC05,mixed,0.5700000000000001
73,MSC04,MSC05,motor,0.835
74,MSC04,MSC05,mem,0.7050000000000001
75,MSC04,MSC06,mixed,0.53
76,MSC04,MSC06,motor,0.8333333333333333
77,MSC04,MSC06,mem,0.6950000000000001
78,MSC04,MSC07,mixed,0.48500000000000004
79,MSC04,MSC07,motor,0.7666666666666667
80,MSC04,MSC07,mem,0.54
81,MSC04,MSC10,mixed,0.365
82,MSC04,MSC10,motor,0.65
83,MSC04,MSC10,mem,0.74
84,MSC05,MSC01,mixed,0.51
85,MSC05,MSC01,motor,0.6250000000000001
86,MSC05,MSC01,mem,0.505
87,MSC05,MSC02,mixed,0.525
88,MSC05,MSC02,motor,0.8949999999999999
89,MSC05,MSC02,mem,0.5199999999999999
90,MSC05,MSC03,mixed,0.5
91,MSC05,MSC03,motor,0.6699999999999999
92,MSC05,MSC03,mem,0.46875
93,MSC05,MSC04,mixed,0.5
94,MSC05,MSC04,motor,0.74
95,MSC05,MSC04,mem,0.58
96,MSC05,MSC06,mixed,0.4
97,MSC05,MSC06,motor,0.7166666666666666
98,MSC05,MSC06,mem,0.5
99,MSC05,MSC07,mixed,0.44000000000000006
100,MSC05,MSC07,motor,0.7888888888888889
101,MSC05,MSC07,mem,0.5199999999999999
102,MSC05,MSC10,mixed,0.5399999999999999
103,MSC05,MSC10,motor,0.7100000000000001
104,MSC05,MSC10,mem,0.595
105,MSC06,MSC01,mixed,0.5599999999999999
106,MSC06,MSC01,motor,0.6666666666666667
107,MSC06,MSC01,mem,0.4600000000000001
108,MSC06,MSC02,mixed,0.52
109,MSC06,MSC02,motor,0.6722222222222222
110,MSC06,MSC02,mem,0.73
111,MSC06,MSC03,mixed,0.48999999999999994
112,MSC06,MSC03,motor,0.8277777777777778
113,MSC06,MSC03,mem,0.6875
114,MSC06,MSC04,mixed,0.605
115,MSC06,MSC04,motor,0.7277777777777779
116,MSC06,MSC04,mem,0.525
117,MSC06,MSC05,mixed,0.495
118,MSC06,MSC05,motor,0.7222222222222221
119,MSC06,MSC05,mem,0.63
120,MSC06,MSC07,mixed,0.5549999999999999
121,MSC06,MSC07,motor,0.7407407407407407
122,MSC06,MSC07,mem,0.51
123,MSC06,MSC10,mixed,0.505
124,MSC06,MSC10,motor,0.6777777777777778
125,MSC06,MSC10,mem,0.7999999999999999
126,MSC07,MSC01,mixed,0.575
127,MSC07,MSC01,motor,0.6166666666666666
128,MSC07,MSC01,mem,0.585
129,MSC07,MSC02,mixed,0.6800000000000002
130,MSC07,MSC02,motor,0.7555555555555555
131,MSC07,MSC02,mem,0.6799999999999999
132,MSC07,MSC03,mixed,0.485
133,MSC07,MSC03,motor,0.6888888888888889
134,MSC07,MSC03,mem,0.70625
135,MSC07,MSC04,mixed,0.545
136,MSC07,MSC04,motor,0.6
137,MSC07,MSC04,mem,0.595
138,MSC07,MSC05,mixed,0.51
139,MSC07,MSC05,motor,0.5222222222222223
140,MSC07,MSC05,mem,0.5399999999999999
141,MSC07,MSC06,mixed,0.49000000000000005
142,MSC07,MSC06,motor,0.5308641975308642
143,MSC07,MSC06,mem,0.59
144,MSC07,MSC10,mixed,0.5599999999999999
145,MSC07,MSC10,motor,0.75
146,MSC07,MSC10,mem,0.5249999999999999
147,MSC10,MSC01,mixed,0.65
148,MSC10,MSC01,motor,0.75
149,MSC10,MSC01,mem,0.57
150,MSC10,MSC02,mixed,0.5349999999999999
151,MSC10,MSC02,motor,0.655
152,MSC10,MSC02,mem,0.7
153,MSC10,MSC03,mixed,0.5549999999999999
154,MSC10,MSC03,motor,0.7899999999999999
155,MSC10,MSC03,mem,0.56875
156,MSC10,MSC04,mixed,0.6199999999999999
157,MSC10,MSC04,motor,0.595
158,MSC10,MSC04,mem,0.745
159,MSC10,MSC05,mixed,0.55
160,MSC10,MSC05,motor,0.8350000000000002
161,MSC10,MSC05,mem,0.75
162,MSC10,MSC06,mixed,0.6
163,MSC10,MSC06,motor,0.8388888888888888
164,MSC10,MSC06,mem,0.765
165,MSC10,MSC07,mixed,0.48
166,MSC10,MSC07,motor,0.8166666666666667
167,MSC10,MSC07,mem,0.5449999999999999
