,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.5
1,MSC01,MSC02,motor,0.5
2,MSC01,MSC02,mem,0.5900000000000001
3,MSC01,MSC03,mixed,0.5
4,MSC01,MSC03,motor,0.5
5,MSC01,MSC03,mem,0.5
6,MSC01,MSC04,mixed,0.5
7,MSC01,MSC04,motor,0.5
8,MSC01,MSC04,mem,0.535
9,MSC01,MSC05,mixed,0.5
10,MSC01,MSC05,motor,0.5
11,MSC01,MSC05,mem,0.6100000000000001
12,MSC01,MSC06,mixed,0.5
13,MSC01,MSC06,motor,0.5
14,MSC01,MSC06,mem,0.5
15,MSC01,MSC07,mixed,0.5149999999999999
16,MSC01,MSC07,motor,0.49444444444444446
17,MSC01,MSC07,mem,0.4600000000000001
18,MSC01,MSC10,mixed,0.5
19,MSC01,MSC10,motor,0.5
20,MSC01,MSC10,mem,0.5349999999999999
21,MSC02,MSC01,mixed,0.6150000000000001
22,MSC02,MSC01,motor,0.7100000000000001
23,MSC02,MSC01,mem,0.615
24,MSC02,MSC03,mixed,0.48
25,MSC02,MSC03,motor,0.53
26,MSC02,MSC03,mem,0.5625
27,MSC02,MSC04,mixed,0.6399999999999999
28,MSC02,MSC04,motor,0.725
29,MSC02,MSC04,mem,0.74
30,MSC02,MSC05,mixed,0.74
31,MSC02,MSC05,motor,0.5999999999999999
32,MSC02,MSC05,mem,0.7100000000000001
33,MSC02,MSC06,mixed,0.6200000000000001
34,MSC02,MSC06,motor,0.6277777777777778
35,MSC02,MSC06,mem,0.67
36,MSC02,MSC07,mixed,0.5549999999999999
37,MSC02,MSC07,motor,0.6722222222222223
38,MSC02,MSC07,mem,0.6050000000000001
39,MSC02,MSC10,mixed,0.54
40,MSC02,MSC10,motor,0.685
41,MSC02,MSC10,mem,0.6300000000000001
42,MSC03,MSC01,mixed,0.39499999999999996
43,MSC03,MSC01,motor,0.45000000000000007
44,MSC03,MSC01,mem,0.64375
45,MSC03,MSC02,mixed,0.5449999999999999
46,MSC03,MSC02,motor,0.5449999999999999
47,MSC03,MSC02,mem,0.6
48,MSC03,MSC04,mixed,0.45000000000000007
49,MSC03,MSC04,motor,0.5199999999999999
50,MSC03,MSC04,mem,0.59375
51,MSC03,MSC05,mixed,0.5999999999999999
52,MSC03,MSC05,motor,0.5149999999999999
53,MSC03,MSC05,mem,0.70625
54,MSC03,MSC06,mixed,0.6450000000000001
55,MSC03,MSC06,motor,0.7611111111111112
56,MSC03,MSC06,mem,0.725
57,MSC03,MSC07,mixed,0.585
58,MSC03,MSC07,motor,0.55
59,MSC03,MSC07,mem,0.55
60,MSC03,MSC10,mixed,0.45499999999999996
61,MSC03,MSC10,motor,0.615
62,MSC03,MSC10,mem,0.7999999999999999
63,MSC04,MSC01,mixed,0.58
64,MSC04,MSC01,motor,0.575
65,MSC04,MSC01,mem,0.625
66,MSC04,MSC02,mixed,0.5700000000000001
67,MSC04,MSC02,motor,0.635
68,MSC04,MSC02,mem,0.5399999999999999
69,MSC04,MSC03,mixed,0.4950000000000001
70,MSC04,MSC03,motor,0.615
71,MSC04,MSC03,mem,0.75
72,MSC04,MSC05,mixed,0.665
73,MSC04,MSC05,motor,0.72
74,MSC04,MSC05,mem,0.4950000000000001
75,MSC04,MSC06,mixed,0.61
76,MSC04,MSC06,motor,0.6222222222222222
77,MSC04,MSC06,mem,0.67
78,MSC04,MSC07,mixed,0.5449999999999999
79,MSC04,MSC07,motor,0.7722222222222223
80,MSC04,MSC07,mem,0.68
81,MSC04,MSC10,mixed,0.675
82,MSC04,MSC10,motor,0.8499999999999999
83,MSC04,MSC10,mem,0.595
84,MSC05,MSC01,mixed,0.5
85,MSC05,MSC01,motor,0.45500000000000007
86,MSC05,MSC01,mem,0.5
87,MSC05,MSC02,mixed,0.53
88,MSC05,MSC02,motor,0.6399999999999999
89,MSC05,MSC02,mem,0.595
90,MSC05,MSC03,mixed,0.5899999999999999
91,MSC05,MSC03,motor,0.55
92,MSC05,MSC03,mem,0.65
93,MSC05,MSC04,mixed,0.575
94,MSC05,MSC04,motor,0.6900000000000001
95,MSC05,MSC04,mem,0.675
96,MSC05,MSC06,mixed,0.5649999999999998
97,MSC05,MSC06,motor,0.538888888888889
98,MSC05,MSC06,mem,0.595
99,MSC05,MSC07,mixed,0.53
100,MSC05,MSC07,motor,0.47777777777777786
101,MSC05,MSC07,mem,0.5399999999999999
102,MSC05,MSC10,mixed,0.5900000000000001
103,MSC05,MSC10,motor,0.6
104,MSC05,MSC10,mem,0.59
105,MSC06,MSC01,mixed,0.49000000000000005
106,MSC06,MSC01,motor,0.5388888888888889
107,MSC06,MSC01,mem,0.6
108,MSC06,MSC02,mixed,0.615
109,MSC06,MSC02,motor,0.5111111111111111
110,MSC06,MSC02,mem,0.5999999999999999
111,MSC06,MSC03,mixed,0.585
112,MSC06,MSC03,motor,0.6944444444444444
113,MSC06,MSC03,mem,0.8
114,MSC06,MSC04,mixed,0.5750000000000001
115,MSC06,MSC04,motor,0.6611111111111111
116,MSC06,MSC04,mem,0.6500000000000001
117,MSC06,MSC05,mixed,0.6250000000000001
118,MSC06,MSC05,motor,0.5444444444444445
119,MSC06,MSC05,mem,0.72
120,MSC06,MSC07,mixed,0.6399999999999999
121,MSC06,MSC07,motor,0.6851851851851851
122,MSC06,MSC07,mem,0.48500000000000004
123,MSC06,MSC10,mixed,0.43499999999999994
124,MSC06,MSC10,motor,0.6888888888888889
125,MSC06,MSC10,mem,0.6599999999999999
126,MSC07,MSC01,mixed,0.4800000000000001
127,MSC07,MSC01,motor,0.5
128,MSC07,MSC01,mem,0.5900000000000001
129,MSC07,MSC02,mixed,0.53
130,MSC07,MSC02,motor,0.49444444444444446
131,MSC07,MSC02,mem,0.67
132,MSC07,MSC03,mixed,0.56
133,MSC07,MSC03,motor,0.5277777777777778
134,MSC07,MSC03,mem,0.54375
135,MSC07,MSC04,mixed,0.605
136,MSC07,MSC04,motor,0.6888888888888889
137,MSC07,MSC04,mem,0.6800000000000002
138,MSC07,MSC05,mixed,0.525
139,MSC07,MSC05,motor,0.4555555555555555
140,MSC07,MSC05,mem,0.67
141,MSC07,MSC06,mixed,0.63
142,MSC07,MSC06,motor,0.5679012345679012
143,MSC07,MSC06,mem,0.55
144,MSC07,MSC10,mixed,0.5349999999999999
145,MSC07,MSC10,motor,0.5777777777777778
146,MSC07,MSC10,mem,0.64
147,MSC10,MSC01,mixed,0.495
148,MSC10,MSC01,motor,0.44000000000000006
149,MSC10,MSC01,mem,0.575
150,MSC10,MSC02,mixed,0.5549999999999999
151,MSC10,MSC02,motor,0.5149999999999999
152,MSC10,MSC02,mem,0.64
153,MSC10,MSC03,mixed,0.5
154,MSC10,MSC03,motor,0.5549999999999999
155,MSC10,MSC03,mem,0.64375
156,MSC10,MSC04,mixed,0.525
157,MSC10,MSC04,motor,0.7449999999999999
158,MSC10,MSC04,mem,0.6500000000000001
159,MSC10,MSC05,mixed,0.5199999999999999
160,MSC10,MSC05,motor,0.4600000000000001
161,MSC10,MSC05,mem,0.6950000000000001
162,MSC10,MSC06,mixed,0.375
163,MSC10,MSC06,motor,0.6388888888888887
164,MSC10,MSC06,mem,0.68
165,MSC10,MSC07,mixed,0.505
166,MSC10,MSC07,motor,0.7388888888888888
