,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.6049999999999999
1,MSC01,MSC02,motor,0.8300000000000001
2,MSC01,MSC02,mem,0.8149999999999998
3,MSC01,MSC03,mixed,0.7000000000000001
4,MSC01,MSC03,motor,0.7100000000000001
5,MSC01,MSC03,mem,0.7000000000000001
6,MSC01,MSC04,mixed,0.66
7,MSC01,MSC04,motor,0.665
8,MSC01,MSC04,mem,0.7350000000000001
9,MSC01,MSC05,mixed,0.665
10,MSC01,MSC05,motor,0.53
11,MSC01,MSC05,mem,0.825
12,MSC01,MSC06,mixed,0.575
13,MSC01,MSC06,motor,0.69
14,MSC01,MSC06,mem,0.6300000000000001
15,MSC01,MSC07,mixed,0.6599999999999999
16,MSC01,MSC07,motor,0.675
17,MSC01,MSC07,mem,0.605
18,MSC01,MSC10,mixed,0.655
19,MSC01,MSC10,motor,0.7250000000000001
20,MSC01,MSC10,mem,0.74
21,MSC02,MSC01,mixed,0.5349999999999999
22,MSC02,MSC01,motor,0.595
23,MSC02,MSC01,mem,0.63
24,MSC02,MSC03,mixed,0.7649999999999999
25,MSC02,MSC03,motor,0.67
26,MSC02,MSC03,mem,0.8499999999999999
27,MSC02,MSC04,mixed,0.75
28,MSC02,MSC04,motor,0.75
29,MSC02,MSC04,mem,0.8400000000000001
30,MSC02,MSC05,mixed,0.5499999999999999
31,MSC02,MSC05,motor,0.5499999999999999
32,MSC02,MSC05,mem,0.7899999999999999
33,MSC02,MSC06,mixed,0.7649999999999999
34,MSC02,MSC06,motor,0.8099999999999999
35,MSC02,MSC06,mem,0.6849999999999998
36,MSC02,MSC07,mixed,0.7849999999999999
37,MSC02,MSC07,motor,0.595
38,MSC02,MSC07,mem,0.74
39,MSC02,MSC10,mixed,0.6450000000000001
40,MSC02,MSC10,motor,0.5999999999999999
41,MSC02,MSC10,mem,0.585
42,MSC03,MSC01,mixed,0.5999999999999999
43,MSC03,MSC01,motor,0.55
44,MSC03,MSC01,mem,0.635
45,MSC03,MSC02,mixed,0.76
