,train_sub,test_sub,task,acc
0,MSC01,MSC02,mixed,0.7999999999999999
1,MSC01,MSC02,motor,0.865
2,MSC01,MSC02,mem,0.8799999999999999
3,MSC01,MSC03,mixed,0.6400000000000001
4,MSC01,MSC03,motor,0.675
5,MSC01,MSC03,mem,0.7050000000000001
6,MSC01,MSC04,mixed,0.615
7,MSC01,MSC04,motor,0.8249999999999998
8,MSC01,MSC04,mem,0.7050000000000001
9,MSC01,MSC05,mixed,0.585
10,MSC01,MSC05,motor,0.62
11,MSC01,MSC05,mem,0.6500000000000001
12,MSC01,MSC06,mixed,0.57
13,MSC01,MSC06,motor,0.66
14,MSC01,MSC06,mem,0.8800000000000001
15,MSC01,MSC07,mixed,0.8200000000000001
16,MSC01,MSC07,motor,0.905
17,MSC01,MSC07,mem,0.8300000000000001
18,MSC01,MSC10,mixed,0.6900000000000001
19,MSC01,MSC10,motor,0.8950000000000001
20,MSC01,MSC10,mem,0.6900000000000002
21,MSC02,MSC01,mixed,0.93
22,MSC02,MSC01,motor,0.865
23,MSC02,MSC01,mem,0.645
24,MSC02,MSC03,mixed,0.8249999999999998
25,MSC02,MSC03,motor,0.97
26,MSC02,MSC03,mem,0.585
27,MSC02,MSC04,mixed,0.575
28,MSC02,MSC04,motor,0.7749999999999999
29,MSC02,MSC04,mem,0.7950000000000002
30,MSC02,MSC05,mixed,0.7050000000000001
31,MSC02,MSC05,motor,0.685
32,MSC02,MSC05,mem,0.8699999999999999
33,MSC02,MSC06,mixed,0.66
34,MSC02,MSC06,motor,0.7999999999999999
35,MSC02,MSC06,mem,0.8550000000000001
36,MSC02,MSC07,mixed,0.89
37,MSC02,MSC07,motor,0.7849999999999999
38,MSC02,MSC07,mem,0.875
39,MSC02,MSC10,mixed,0.5
40,MSC02,MSC10,motor,0.635
41,MSC02,MSC10,mem,0.7799999999999999
42,MSC03,MSC01,mixed,0.5
43,MSC03,MSC01,motor,0.7100000000000001
44,MSC03,MSC01,mem,0.9800000000000001
45,MSC03,MSC02,mixed,0.5
46,MSC03,MSC02,motor,0.945
47,MSC03,MSC02,mem,0.7899999999999998
48,MSC03,MSC04,mixed,0.51
49,MSC03,MSC04,motor,0.8900000000000002
50,MSC03,MSC04,mem,0.74
51,MSC03,MSC05,mixed,0.535
52,MSC03,MSC05,motor,0.8399999999999999
53,MSC03,MSC05,mem,0.685
54,MSC03,MSC06,mixed,0.5
55,MSC03,MSC06,motor,0.7949999999999999
56,MSC03,MSC06,mem,0.74
57,MSC03,MSC07,mixed,0.5
58,MSC03,MSC07,motor,0.725
59,MSC03,MSC07,mem,0.6149999999999999
60,MSC03,MSC10,mixed,0.5
61,MSC03,MSC10,motor,0.7699999999999999
62,MSC03,MSC10,mem,0.71
63,MSC04,MSC01,mixed,0.8299999999999998
64,MSC04,MSC01,motor,0.8549999999999999
65,MSC04,MSC01,mem,0.9450000000000001
66,MSC04,MSC02,mixed,0.78
67,MSC04,MSC02,motor,0.7899999999999999
68,MSC04,MSC02,mem,0.8099999999999999
69,MSC04,MSC03,mixed,0.535
70,MSC04,MSC03,motor,0.67
71,MSC04,MSC03,mem,0.725
72,MSC04,MSC05,mixed,0.675
73,MSC04,MSC05,motor,0.8200000000000001
74,MSC04,MSC05,mem,0.82
75,MSC04,MSC06,mixed,0.6000000000000001
76,MSC04,MSC06,motor,0.86
77,MSC04,MSC06,mem,0.735
78,MSC04,MSC07,mixed,0.85
79,MSC04,MSC07,motor,0.805
80,MSC04,MSC07,mem,0.72
81,MSC04,MSC10,mixed,0.75
82,MSC04,MSC10,motor,0.9000000000000001
83,MSC04,MSC10,mem,0.7899999999999999
84,MSC05,MSC01,mixed,0.505
85,MSC05,MSC01,motor,0.8400000000000001
86,MSC05,MSC01,mem,0.5449999999999999
87,MSC05,MSC02,mixed,0.505
88,MSC05,MSC02,motor,0.57
89,MSC05,MSC02,mem,0.5399999999999999
90,MSC05,MSC03,mixed,0.5
91,MSC05,MSC03,motor,0.655
92,MSC05,MSC03,mem,0.5149999999999999
93,MSC05,MSC04,mixed,0.51
94,MSC05,MSC04,motor,0.635
95,MSC05,MSC04,mem,0.48500000000000004
96,MSC05,MSC06,mixed,0.505
97,MSC05,MSC06,motor,0.5599999999999999
98,MSC05,MSC06,mem,0.505
99,MSC05,MSC07,mixed,0.5549999999999999
100,MSC05,MSC07,motor,0.7150000000000001
101,MSC05,MSC07,mem,0.6500000000000001
